Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
EScore: 1.0 p value: 2.557e-02 RTime: 11.97,,(no adduct),384.7282,4,3,21
EScore: 1.0 p value: 2.557e-02 RTime: 11.284,,(no adduct),384.7281,4,3,21
EScore: 1.0 p value: 3.888e-02 RTime: 11.807,,(no adduct),512.635,3,3,21
EScore: 0.98 p value: 1.732e-02 RTime: 11.973,,(no adduct),620.6687,3,3,21
EScore: 1.0 p value: 2.557e-02 RTime: 12.133,,(no adduct),384.7281,2,3,22
EScore: 0.98 p value: 1.732e-02 RTime: 12.097,,(no adduct),620.6687,3,3,22
EScore: 0.98 p value: 1.073e-02 RTime: 12.126,,(no adduct),372.8041,5,3,22
EScore: 0.92 p value: 4.997e-02 RTime: 12.995,,(no adduct),555.9833,3,3,22
EScore: 0.75 p value: 4.492e-02 RTime: 12.696,,(no adduct),458.7612,2,3,22
EScore: 0.95 p value: 8.920e-03 RTime: 13.162,,(no adduct),498.2659,2,3,23
EScore: 0.95 p value: 8.920e-03 RTime: 13.758,,(no adduct),498.2649,4,3,23
EScore: 0.94 p value: 1.025e-02 RTime: 13.794,,(no adduct),417.4901,4,3,23
EScore: 0.98 p value: 1.685e-02 RTime: 14.085,,(no adduct),498.0142,4,4,24
EScore: 0.92 p value: 1.311e-02 RTime: 15.274,,(no adduct),458.7214,2,5,25
EScore: 0.83 p value: 5.963e-03 RTime: 15.324,,(no adduct),366.9783,5,5,25
EScore: 0.95 p value: 1.399e-03 RTime: 18.659,,(no adduct),400.5463,3,8,28
EScore: 0.79 p value: 4.178e-03 RTime: 18.423,,(no adduct),428.4917,4,8,28
EScore: 0.72 p value: 4.735e-02 RTime: 18.901,,(no adduct),409.7244,4,8,28
EScore: 0.71 p value: 3.185e-02 RTime: 18.309,,(no adduct),415.4779,2,8,28
EScore: 0.7 p value: 4.684e-02 RTime: 18.303,,(no adduct),442.7292,2,8,28
EScore: 0.76 p value: 4.239e-02 RTime: 19.538,,(no adduct),435.9857,2,9,29
EScore: 0.75 p value: 3.510e-02 RTime: 19.984,,(no adduct),410.4557,2,9,29
EScore: 0.74 p value: 3.241e-02 RTime: 19.956,,(no adduct),427.4859,4,9,29
EScore: 0.71 p value: 3.094e-02 RTime: 19.897,,(no adduct),428.2448,2,9,29
EScore: 0.7 p value: 4.861e-02 RTime: 19.205,,(no adduct),418.99,2,9,29
EScore: 0.66 p value: 4.446e-02 RTime: 19.901,,(no adduct),391.7248,2,9,29
EScore: 0.99 p value: 1.084e-02 RTime: 20.875,,(no adduct),463.8514,5,10,30
EScore: 0.98 p value: 1.190e-02 RTime: 20.758,,(no adduct),579.5628,4,10,30
EScore: 0.96 p value: 7.155e-03 RTime: 20.748,,(no adduct),498.5363,4,10,30
EScore: 0.94 p value: 8.557e-03 RTime: 20.835,,(no adduct),399.0307,5,10,30
EScore: 0.78 p value: 4.188e-02 RTime: 20.026,,(no adduct),424.7147,2,10,30
EScore: 0.75 p value: 2.068e-02 RTime: 20.426,,(no adduct),426.2067,2,10,30
EScore: 0.73 p value: 1.642e-02 RTime: 20.341,,(no adduct),381.4633,4,10,30
EScore: 0.73 p value: 4.698e-02 RTime: 20.334,,(no adduct),370.0061,5,10,30
EScore: 0.72 p value: 2.961e-02 RTime: 20.697,,(no adduct),422.4762,4,10,30
EScore: 0.71 p value: 1.012e-02 RTime: 20.886,,(no adduct),420.7264,4,10,30
EScore: 0.99 p value: 1.035e-04 RTime: 21.821,,(no adduct),551.0518,4,11,31
EScore: 0.99 p value: 1.035e-04 RTime: 21.327,,(no adduct),551.0519,4,11,31
EScore: 0.98 p value: 1.190e-02 RTime: 21.077,,(no adduct),579.5626,4,11,31
EScore: 0.9 p value: 3.601e-02 RTime: 21.69,,(no adduct),470.0255,4,11,31
EScore: 0.88 p value: 1.198e-02 RTime: 21.037,,(no adduct),395.1935,2,11,31
EScore: 0.82 p value: 2.053e-02 RTime: 21.766,,(no adduct),391.9606,2,11,31
EScore: 0.82 p value: 1.831e-02 RTime: 21.852,,(no adduct),446.9715,2,11,31
EScore: 0.78 p value: 2.009e-02 RTime: 21.616,,(no adduct),391.9611,4,11,31
EScore: 0.76 p value: 5.435e-03 RTime: 21.026,,(no adduct),402.2187,4,11,31
EScore: 0.73 p value: 1.930e-02 RTime: 21.582,,(no adduct),419.7408,2,11,31
EScore: 0.9 p value: 2.219e-02 RTime: 22.36,,(no adduct),382.2165,3,12,32
EScore: 0.8 p value: 2.501e-02 RTime: 22.863,,(no adduct),430.4873,2,12,32
EScore: 0.78 p value: 6.565e-03 RTime: 22.19,,(no adduct),408.9756,4,12,32
EScore: 0.77 p value: 2.507e-02 RTime: 22.97,,(no adduct),439.2073,4,12,32
EScore: 0.77 p value: 4.698e-02 RTime: 22.104,,(no adduct),447.2219,2,12,32
EScore: 0.69 p value: 1.111e-02 RTime: 22.466,,(no adduct),405.2083,4,12,32
EScore: 0.69 p value: 2.867e-02 RTime: 22.508,,(no adduct),453.2375,2,12,32
EScore: 0.68 p value: 6.979e-03 RTime: 22.627,,(no adduct),457.7458,2,12,32
EScore: 0.68 p value: 1.986e-02 RTime: 22.556,,(no adduct),409.459,4,12,32
EScore: 0.67 p value: 2.271e-02 RTime: 22.472,,(no adduct),418.7344,2,12,32
EScore: 0.82 p value: 3.766e-03 RTime: 23.532,,(no adduct),409.9519,4,13,33
EScore: 0.81 p value: 7.499e-03 RTime: 23.39,,(no adduct),439.2079,2,13,33
EScore: 0.77 p value: 1.442e-02 RTime: 23.679,,(no adduct),416.7328,4,13,33
EScore: 0.75 p value: 4.785e-02 RTime: 23.605,,(no adduct),454.9879,2,13,33
EScore: 0.71 p value: 2.767e-02 RTime: 23.473,,(no adduct),426.9825,4,13,33
EScore: 0.7 p value: 1.276e-02 RTime: 23.171,,(no adduct),427.2269,4,13,33
EScore: 0.69 p value: 3.622e-02 RTime: 23.758,,(no adduct),457.2328,2,13,33
EScore: 0.67 p value: 1.819e-02 RTime: 23.393,,(no adduct),423.2337,2,13,33
EScore: 0.64 p value: 9.173e-03 RTime: 23.524,,(no adduct),457.4919,2,13,33
EScore: 0.8 p value: 4.924e-04 RTime: 24.194,,(no adduct),440.242,4,14,34
EScore: 0.77 p value: 8.240e-04 RTime: 24.974,,(no adduct),384.2155,2,14,34
EScore: 0.73 p value: 2.388e-03 RTime: 24.922,,(no adduct),421.4844,2,14,34
EScore: 0.71 p value: 2.453e-02 RTime: 24.532,,(no adduct),441.9811,4,14,34
EScore: 0.71 p value: 1.712e-03 RTime: 24.338,,(no adduct),425.9751,2,14,34
EScore: 0.7 p value: 2.196e-02 RTime: 24.474,,(no adduct),441.991,2,14,34
EScore: 0.68 p value: 3.091e-02 RTime: 24.595,,(no adduct),443.2235,4,14,34
EScore: 0.63 p value: 1.700e-02 RTime: 24.679,,(no adduct),397.7133,2,14,34
EScore: 0.62 p value: 6.429e-03 RTime: 24.57,,(no adduct),395.2113,2,14,34
EScore: 0.6 p value: 3.168e-02 RTime: 24.078,,(no adduct),405.9821,4,14,34
EScore: 0.91 p value: 3.444e-02 RTime: 25.116,,(no adduct),384.9388,2,15,35
EScore: 0.84 p value: 6.904e-03 RTime: 25.262,,(no adduct),406.1978,4,15,35
EScore: 0.82 p value: 4.714e-02 RTime: 25.342,,(no adduct),408.4748,4,15,35
EScore: 0.8 p value: 2.398e-02 RTime: 25.65,,(no adduct),425.7379,2,15,35
EScore: 0.77 p value: 1.028e-03 RTime: 25.467,,(no adduct),427.2223,2,15,35
EScore: 0.77 p value: 4.605e-02 RTime: 25.62,,(no adduct),445.2385,4,15,35
EScore: 0.77 p value: 1.594e-02 RTime: 25.751,,(no adduct),393.2326,4,15,35
EScore: 0.76 p value: 1.327e-02 RTime: 25.064,,(no adduct),403.2063,2,15,35
EScore: 0.76 p value: 1.525e-02 RTime: 25.467,,(no adduct),457.7472,2,15,35
EScore: 0.76 p value: 2.084e-02 RTime: 25.234,,(no adduct),419.4727,4,15,35
EScore: 0.96 p value: 1.996e-02 RTime: 26.695,,(no adduct),477.7694,4,16,36
EScore: 0.79 p value: 3.787e-03 RTime: 26.694,,(no adduct),435.9777,2,16,36
EScore: 0.79 p value: 1.313e-02 RTime: 26.999,,(no adduct),442.9727,4,16,36
EScore: 0.75 p value: 3.464e-03 RTime: 26.85,,(no adduct),434.7147,4,16,36
EScore: 0.74 p value: 3.507e-02 RTime: 26.913,,(no adduct),358.5943,5,16,36
EScore: 0.74 p value: 1.472e-02 RTime: 26.617,,(no adduct),408.9905,4,16,36
EScore: 0.74 p value: 1.770e-02 RTime: 26.827,,(no adduct),447.9894,2,16,36
EScore: 0.74 p value: 1.205e-02 RTime: 26.684,,(no adduct),423.9686,4,16,36
EScore: 0.73 p value: 5.538e-03 RTime: 26.663,,(no adduct),445.7404,4,16,36
EScore: 0.72 p value: 4.921e-02 RTime: 26.656,,(no adduct),396.2217,2,16,36
EScore: 0.98 p value: 6.360e-03 RTime: 27.286,,(no adduct),636.3558,3,17,37
EScore: 0.83 p value: 4.517e-02 RTime: 27.641,,(no adduct),415.717,2,17,37
EScore: 0.78 p value: 2.464e-03 RTime: 27.511,,(no adduct),403.7238,2,17,37
EScore: 0.78 p value: 2.733e-05 RTime: 27.647,,(no adduct),411.9713,2,17,37
EScore: 0.78 p value: 1.941e-02 RTime: 27.949,,(no adduct),391.9781,2,17,37
EScore: 0.77 p value: 2.877e-02 RTime: 27.583,,(no adduct),462.745,2,17,37
EScore: 0.77 p value: 1.220e-02 RTime: 27.567,,(no adduct),413.2075,2,17,37
EScore: 0.74 p value: 2.739e-02 RTime: 27.618,,(no adduct),444.2285,4,17,37
EScore: 0.74 p value: 1.621e-02 RTime: 27.759,,(no adduct),387.9725,4,17,37
EScore: 0.74 p value: 3.692e-02 RTime: 27.2,,(no adduct),424.4724,2,17,37
EScore: 0.87 p value: 1.636e-02 RTime: 28.628,,(no adduct),432.7155,4,18,38
EScore: 0.81 p value: 2.468e-02 RTime: 28.736,,(no adduct),438.7076,4,18,38
EScore: 0.8 p value: 2.745e-03 RTime: 28.378,,(no adduct),441.7435,4,18,38
EScore: 0.77 p value: 2.645e-02 RTime: 28.29,,(no adduct),415.7184,4,18,38
EScore: 0.76 p value: 3.851e-03 RTime: 28.22,,(no adduct),437.2137,2,18,38
EScore: 0.76 p value: 4.867e-02 RTime: 28.209,,(no adduct),447.4914,4,18,38
EScore: 0.75 p value: 2.325e-02 RTime: 28.047,,(no adduct),431.2318,4,18,38
EScore: 0.75 p value: 4.893e-02 RTime: 28.071,,(no adduct),406.4653,2,18,38
EScore: 0.74 p value: 4.409e-03 RTime: 28.26,,(no adduct),450.9837,4,18,38
EScore: 0.74 p value: 9.349e-03 RTime: 28.312,,(no adduct),443.4893,2,18,38
EScore: 0.8 p value: 7.500e-03 RTime: 29.285,,(no adduct),438.7072,2,19,39
EScore: 0.76 p value: 1.945e-02 RTime: 29.022,,(no adduct),409.4796,4,19,39
EScore: 0.76 p value: 6.743e-03 RTime: 29.543,,(no adduct),411.4786,2,19,39
EScore: 0.75 p value: 4.154e-02 RTime: 29.858,,(no adduct),407.7485,4,19,39
EScore: 0.75 p value: 9.078e-03 RTime: 29.373,,(no adduct),458.2487,2,19,39
EScore: 0.7 p value: 2.695e-03 RTime: 29.213,,(no adduct),445.4743,4,19,39
EScore: 0.7 p value: 9.404e-03 RTime: 29.689,,(no adduct),423.4749,2,19,39
EScore: 0.68 p value: 3.700e-02 RTime: 29.526,,(no adduct),449.7217,2,19,39
EScore: 0.66 p value: 3.413e-02 RTime: 29.598,,(no adduct),434.7421,2,19,39
EScore: 0.64 p value: 3.909e-02 RTime: 29.693,,(no adduct),434.9825,4,19,39
EScore: 0.75 p value: 2.604e-02 RTime: 30.415,,(no adduct),405.232,4,20,40
EScore: 0.74 p value: 2.071e-02 RTime: 30.176,,(no adduct),388.7192,2,20,40
EScore: 0.73 p value: 3.204e-02 RTime: 30.048,,(no adduct),431.9772,4,20,40
EScore: 0.69 p value: 2.142e-03 RTime: 30.615,,(no adduct),420.4676,2,20,40
EScore: 0.67 p value: 1.147e-02 RTime: 30.023,,(no adduct),404.4688,2,20,40
EScore: 0.67 p value: 3.641e-02 RTime: 30.293,,(no adduct),424.7417,4,20,40
EScore: 0.67 p value: 3.869e-02 RTime: 30.453,,(no adduct),455.7439,4,20,40
EScore: 0.67 p value: 1.114e-02 RTime: 30.57,,(no adduct),414.2137,4,20,40
EScore: 0.66 p value: 4.917e-02 RTime: 30.912,,(no adduct),384.2209,2,20,40
EScore: 0.64 p value: 3.625e-02 RTime: 30.902,,(no adduct),460.4915,4,20,40
EScore: 0.99 p value: 7.988e-03 RTime: 31.661,,(no adduct),680.0351,3,21,41
EScore: 0.99 p value: 6.133e-04 RTime: 31.674,,(no adduct),477.9323,3,21,41
EScore: 0.99 p value: 6.558e-03 RTime: 31.656,,(no adduct),510.5303,2,21,41
EScore: 0.99 p value: 6.583e-03 RTime: 31.668,,(no adduct),510.5291,4,21,41
EScore: 0.78 p value: 4.099e-02 RTime: 31.881,,(no adduct),423.7262,4,21,41
EScore: 0.76 p value: 4.232e-02 RTime: 31.525,,(no adduct),405.7135,2,21,41
EScore: 0.76 p value: 1.628e-03 RTime: 31.095,,(no adduct),417.9811,2,21,41
EScore: 0.73 p value: 1.982e-03 RTime: 31.214,,(no adduct),389.9736,4,21,41
EScore: 0.72 p value: 4.985e-02 RTime: 31.743,,(no adduct),398.9745,2,21,41
EScore: 0.7 p value: 1.829e-02 RTime: 31.822,,(no adduct),468.2329,2,21,41
EScore: 0.98 p value: 1.950e-02 RTime: 32.971,,(no adduct),510.7797,4,22,42
EScore: 0.77 p value: 1.140e-03 RTime: 32.981,,(no adduct),384.9673,2,22,42
EScore: 0.76 p value: 1.059e-02 RTime: 32.697,,(no adduct),443.2372,4,22,42
EScore: 0.75 p value: 1.218e-02 RTime: 32.647,,(no adduct),395.4681,4,22,42
EScore: 0.74 p value: 3.766e-02 RTime: 32.967,,(no adduct),457.2327,4,22,42
EScore: 0.73 p value: 4.825e-02 RTime: 32.956,,(no adduct),467.4954,2,22,42
EScore: 0.73 p value: 6.259e-03 RTime: 32.674,,(no adduct),435.9918,2,22,42
EScore: 0.68 p value: 2.448e-02 RTime: 32.802,,(no adduct),459.2426,4,22,42
EScore: 0.67 p value: 1.217e-02 RTime: 32.079,,(no adduct),441.4981,2,22,42
EScore: 0.66 p value: 3.899e-02 RTime: 32.926,,(no adduct),450.4887,4,22,42
EScore: 0.95 p value: 4.596e-02 RTime: 33.078,,(no adduct),510.278,4,23,43
EScore: 0.86 p value: 2.300e-03 RTime: 33.951,,(no adduct),531.6102,3,23,43
EScore: 0.73 p value: 4.918e-02 RTime: 33.071,,(no adduct),458.7328,4,23,43
EScore: 0.73 p value: 4.423e-02 RTime: 33.3,,(no adduct),521.953,3,23,43
EScore: 0.69 p value: 2.309e-02 RTime: 33.677,,(no adduct),438.2394,4,23,43
EScore: 0.68 p value: 4.975e-02 RTime: 33.925,,(no adduct),404.4604,4,23,43
EScore: 0.68 p value: 2.453e-02 RTime: 33.399,,(no adduct),374.7166,4,23,43
EScore: 0.67 p value: 1.848e-02 RTime: 33.875,,(no adduct),438.9947,4,23,43
EScore: 0.64 p value: 3.562e-02 RTime: 33.34,,(no adduct),393.2386,2,23,43
EScore: 0.63 p value: 2.219e-02 RTime: 33.597,,(no adduct),418.4619,2,23,43
EScore: 0.97 p value: 9.696e-03 RTime: 34.208,,(no adduct),510.7798,2,24,44
EScore: 0.83 p value: 2.300e-02 RTime: 34.712,,(no adduct),409.2299,4,24,44
EScore: 0.72 p value: 4.580e-02 RTime: 34.804,,(no adduct),457.9849,2,24,44
EScore: 0.72 p value: 2.883e-02 RTime: 34.587,,(no adduct),431.2508,2,24,44
EScore: 0.68 p value: 3.460e-02 RTime: 34.665,,(no adduct),367.1988,5,24,44
EScore: 0.68 p value: 1.395e-02 RTime: 34.674,,(no adduct),434.2305,2,24,44
EScore: 0.67 p value: 1.213e-02 RTime: 34.943,,(no adduct),550.9496,3,24,44
EScore: 0.67 p value: 1.316e-02 RTime: 34.819,,(no adduct),418.962,2,24,44
EScore: 0.64 p value: 4.625e-02 RTime: 34.983,,(no adduct),380.9647,2,24,44
EScore: 0.64 p value: 1.592e-02 RTime: 34.235,,(no adduct),418.7152,4,24,44
EScore: 0.8 p value: 1.513e-03 RTime: 35.589,,(no adduct),445.7275,4,25,45
EScore: 0.8 p value: 3.994e-02 RTime: 35.942,,(no adduct),537.6262,3,25,45
EScore: 0.75 p value: 4.285e-02 RTime: 35.619,,(no adduct),473.2484,4,25,45
EScore: 0.73 p value: 6.442e-04 RTime: 35.959,,(no adduct),426.7261,2,25,45
EScore: 0.7 p value: 2.479e-02 RTime: 35.135,,(no adduct),389.2121,2,25,45
EScore: 0.69 p value: 3.471e-02 RTime: 35.191,,(no adduct),520.9517,3,25,45
EScore: 0.69 p value: 4.832e-02 RTime: 35.085,,(no adduct),529.277,3,25,45
EScore: 0.69 p value: 3.682e-02 RTime: 35.968,,(no adduct),430.7173,2,25,45
EScore: 0.68 p value: 1.190e-02 RTime: 35.118,,(no adduct),441.9796,2,25,45
EScore: 0.67 p value: 2.287e-02 RTime: 35.198,,(no adduct),439.2194,4,25,45
EScore: 0.8 p value: 1.315e-02 RTime: 36.609,,(no adduct),465.4854,4,26,46
EScore: 0.76 p value: 3.819e-02 RTime: 36.11,,(no adduct),372.9672,4,26,46
EScore: 0.75 p value: 2.703e-02 RTime: 36.671,,(no adduct),397.7055,4,26,46
EScore: 0.74 p value: 6.243e-04 RTime: 36.594,,(no adduct),445.2381,2,26,46
EScore: 0.73 p value: 3.664e-02 RTime: 36.656,,(no adduct),452.7363,2,26,46
EScore: 0.7 p value: 1.895e-02 RTime: 36.566,,(no adduct),549.9502,3,26,46
EScore: 0.69 p value: 4.583e-02 RTime: 36.899,,(no adduct),440.474,2,26,46
EScore: 0.67 p value: 1.071e-02 RTime: 36.252,,(no adduct),451.4951,2,26,46
EScore: 0.67 p value: 2.636e-02 RTime: 36.956,,(no adduct),410.9786,4,26,46
EScore: 0.67 p value: 4.213e-02 RTime: 36.447,,(no adduct),428.2188,4,26,46
EScore: 0.76 p value: 2.745e-02 RTime: 37.245,,(no adduct),529.6267,3,27,47
EScore: 0.76 p value: 1.599e-03 RTime: 37.252,,(no adduct),397.9694,4,27,47
EScore: 0.74 p value: 2.230e-02 RTime: 37.468,,(no adduct),347.0027,5,27,47
EScore: 0.74 p value: 1.347e-02 RTime: 37.508,,(no adduct),401.4563,2,27,47
EScore: 0.74 p value: 2.779e-02 RTime: 37.171,,(no adduct),389.4625,2,27,47
EScore: 0.73 p value: 8.736e-03 RTime: 37.686,,(no adduct),439.4875,4,27,47
EScore: 0.73 p value: 9.569e-03 RTime: 37.809,,(no adduct),394.7232,4,27,47
EScore: 0.73 p value: 4.477e-02 RTime: 37.287,,(no adduct),431.4779,4,27,47
EScore: 0.72 p value: 1.056e-02 RTime: 37.238,,(no adduct),413.7134,2,27,47
EScore: 0.71 p value: 2.177e-03 RTime: 37.691,,(no adduct),413.9807,2,27,47
